campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM002928,L00179,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-29,False,True,L00179
CM002929,L00179,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-05-01,True,True,L00179
CM002930,L00179,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-15,True,True,L00179
CM002931,L00179,Lead,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-05-14,True,True,L00179
CM002932,L00179,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-22,True,True,L00179
CM002933,L00179,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-16,True,True,L00179
CM002934,L00179,Lead,CAM0035,Event Campaign 035,Event,Sent,False,2024-12-29,True,True,L00179
CM002935,L00179,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-11-28,True,False,L00179
CM002936,L00179,Lead,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-31,True,True,L00179
CM002937,L00328,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-12,True,True,L00328
CM002938,C00285,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-12,False,True,C00285
CM002939,C00285,Contact,CAM0031,Email Campaign 031,Email,Clicked,True,2024-02-14,False,True,C00285
CM002940,C00092,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-13,True,True,C00092
CM002941,C00092,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,False,True,C00092
CM002942,C00092,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-22,True,True,C00092
CM002943,C00092,Contact,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-03,True,True,C00092
CM002944,C00092,Contact,CAM0001,Email Campaign 001,Email,Responded,True,2024-10-22,False,True,C00092
CM002945,C00092,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-13,True,False,C00092
CM002946,C00293,Contact,CAM0022,Event Campaign 022,Event,Attended,True,2024-05-14,False,True,C00293
CM002947,C00293,Contact,CAM0003,Event Campaign 003,Event,No Show,True,2023-10-22,False,True,C00293
CM002948,L00026,Lead,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-31,True,True,L00026
CM002949,L00026,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-23,True,True,L00026
CM002950,L00026,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-07-01,True,True,L00026
CM002951,L00026,Lead,CAM0003,Event Campaign 003,Event,No Show,True,2023-10-29,False,True,L00026
CM002952,L00026,Lead,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-13,True,True,L00026
CM002953,L00026,Lead,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-11-30,True,True,L00026
CM002954,L00563,Lead,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-11,False,True,L00563
CM002955,L00563,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-03-27,False,True,L00563
CM002956,L00563,Lead,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-02,False,True,L00563
CM002957,L00548,Lead,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-17,False,True,L00548
CM002958,L00548,Lead,CAM0009,Webinar Campaign 009,Webinar,Attended,True,2024-07-31,False,True,L00548
CM002959,L00548,Lead,CAM0038,Email Campaign 038,Email,Clicked,True,2023-02-08,False,True,L00548
CM002960,L00245,Lead,CAM0025,Event Campaign 025,Event,Registered,True,2023-03-22,False,True,L00245
CM002961,L00245,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-18,False,True,L00245
CM002962,L00245,Lead,CAM0032,Webinar Campaign 032,Webinar,Registered,True,2023-05-16,False,True,L00245
CM002963,C00195,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-02,False,True,C00195
CM002964,C00195,Contact,CAM0030,Event Campaign 030,Event,Attended,True,2023-10-07,False,True,C00195
CM002965,C00195,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Clicked,True,2023-05-15,False,False,C00195
CM002966,C00195,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-04,False,True,C00195
CM002967,L00104,Lead,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-30,False,True,L00104
CM002968,L00104,Lead,CAM0045,Email Campaign 045,Email,Responded,True,2025-05-10,False,True,L00104
CM002969,L00104,Lead,CAM0019,Webinar Campaign 019,Webinar,Registered,True,2024-06-16,False,True,L00104
CM002970,L00567,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-07,False,True,L00567
CM002971,L00567,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Clicked,True,2023-04-14,False,True,L00567
CM002972,L00567,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Clicked,True,2023-04-07,False,True,L00567
CM002973,L00567,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-04-27,False,True,L00567
CM002974,C00371,Contact,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-28,False,True,C00371
CM002975,C00032,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-19,False,True,C00032
CM002976,C00032,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-28,True,True,C00032
CM002977,C00032,Contact,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-16,True,True,C00032
CM002978,C00032,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-06,True,True,C00032
CM002979,C00032,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-27,False,True,C00032
CM002980,C00032,Contact,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-02,True,True,C00032
CM002981,C00032,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-12,True,True,C00032
CM002982,C00032,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-28,True,True,C00032
CM002983,L00217,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-30,True,True,L00217
CM002984,L00217,Lead,CAM0060,Event Campaign 060,Event,Sent,False,2026-04-16,True,True,L00217
CM002985,L00217,Lead,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-14,True,True,L00217
CM002986,L00217,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-05,True,True,L00217
CM002987,L00217,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-16,True,True,L00217
CM002988,L00217,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-22,True,True,L00217
CM002989,L00378,Lead,CAM0040,Webinar Campaign 040,Webinar,Registered,True,2023-12-15,False,False,L00378
CM002990,L00156,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-04-16,False,True,L00156
CM002991,L00156,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-13,False,True,L00156
CM002992,L00156,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Clicked,True,2023-05-18,False,True,L00156
CM002993,C00190,Contact,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-04,False,False,C00190
CM002994,C00190,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2023-12-28,False,True,C00190
CM002995,C00190,Contact,CAM0038,Email Campaign 038,Email,Clicked,True,2023-02-18,False,True,C00190
CM002996,C00321,Contact,CAM0032,Webinar Campaign 032,Webinar,Registered,True,2023-05-19,False,True,C00321
CM002997,C00321,Contact,CAM0041,Email Campaign 041,Email,Clicked,True,2025-05-08,False,True,C00321
CM002998,C00321,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Responded,True,2024-04-09,False,True,C00321
CM002999,C00321,Contact,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-18,False,True,C00321
CM003000,L00055,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-25,False,True,L00055
CM003001,L00055,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Responded,True,2024-11-30,False,False,L00055
CM003002,L00055,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-12-02,False,True,L00055
CM003003,C00378,Contact,CAM0045,Email Campaign 045,Email,Clicked,True,2025-04-21,False,True,C00378
CM003004,C00301,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-19,True,True,C00301
CM003005,C00301,Contact,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-19,True,True,C00301
CM003006,C00301,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-23,True,True,C00301
CM003007,C00301,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,C00301
CM003008,C00301,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-01,True,True,C00301
CM003009,C00301,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-04,True,True,C00301
CM003010,C00301,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-04,True,True,C00301
CM003011,C00301,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-16,True,True,C00301
CM003012,C00301,Contact,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-04-23,True,True,C00301
CM003013,C00301,Contact,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-20,True,True,C00301
CM003014,C00301,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-09,True,True,C00301
CM003015,C00301,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-12,False,True,C00301
CM003016,C00301,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Responded,True,2024-08-20,False,True,C00301
CM003017,C00301,Contact,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-07,True,True,C00301
CM003018,L00341,Lead,CAM0041,Email Campaign 041,Email,Responded,True,2025-05-08,False,False,C00059
CM003019,L00165,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-10,False,True,L00165
CM003020,L00165,Lead,CAM0021,Advertisement Campaign 021,Advertisement,Clicked,True,2023-08-16,False,True,L00165
CM003021,L00028,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-04,True,True,L00028
CM003022,L00028,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-28,True,True,L00028
CM003023,L00028,Lead,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-28,True,True,L00028
CM003024,L00028,Lead,CAM0008,Email Campaign 008,Email,Clicked,True,2023-05-06,False,True,L00028
CM003025,L00028,Lead,CAM0029,Webinar Campaign 029,Webinar,Attended,True,2024-02-15,False,True,L00028
CM003026,L00028,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-16,True,True,L00028
CM003027,C00086,Contact,CAM0043,Webinar Campaign 043,Webinar,Registered,True,2025-10-07,False,True,C00086
CM003028,C00086,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-01,True,True,C00086
CM003029,C00086,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Responded,True,2023-02-27,False,True,C00086
CM003030,C00086,Contact,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-06-06,True,True,C00086
CM003031,C00086,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-26,True,True,C00086
CM003032,C00086,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-05,True,False,C00086
CM003033,C00086,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-14,True,True,C00086
CM003034,C00086,Contact,CAM0051,Webinar Campaign 051,Webinar,Attended,True,2025-03-06,False,True,C00086
CM003035,C00086,Contact,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-19,True,True,C00086
CM003036,C00086,Contact,CAM0025,Event Campaign 025,Event,Sent,False,2023-02-27,True,True,C00086
CM003037,C00086,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-12,True,True,C00086
CM003038,C00086,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-18,True,True,C00086
CM003039,C00086,Contact,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-15,True,True,C00086
CM003040,C00086,Contact,CAM0029,Webinar Campaign 029,Webinar,No Show,True,2024-02-11,False,True,C00086
CM003041,C00086,Contact,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-17,True,True,C00086
CM003042,C00086,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2023-12-12,True,True,C00086
CM003043,C00086,Contact,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-16,False,True,C00086
CM003044,L00369,Lead,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-19,True,True,L00369
CM003045,L00369,Lead,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-02,True,True,L00369
CM003046,L00369,Lead,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-03,True,True,L00369
CM003047,L00369,Lead,CAM0032,Webinar Campaign 032,Webinar,Sent,False,2023-05-30,True,True,L00369
CM003048,L00369,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-28,True,True,L00369
CM003049,L00369,Lead,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-06-26,True,True,L00369
CM003050,L00369,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-22,True,True,L00369
CM003051,L00369,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-05-06,False,False,L00369
CM003052,L00369,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-22,True,True,L00369
CM003053,L00369,Lead,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,False,L00369
CM003054,L00369,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-09,True,True,L00369
CM003055,L00369,Lead,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-09-03,True,True,L00369
CM003056,L00369,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-01,True,True,L00369
CM003057,L00369,Lead,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-11-30,True,True,L00369
CM003058,L00369,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-29,True,True,L00369
CM003059,L00369,Lead,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-05,True,True,L00369
CM003060,L00048,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,L00048
CM003061,C00058,Contact,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-18,False,False,C00058
CM003062,C00058,Contact,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-17,False,True,C00058
CM003063,C00347,Contact,CAM0060,Event Campaign 060,Event,Attended,True,2026-04-27,False,True,C00347
CM003064,C00347,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-30,True,True,C00347
CM003065,C00347,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Clicked,True,2023-09-07,False,True,C00347
CM003066,L00436,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-06,True,True,C00142
CM003067,L00436,Lead,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-15,True,True,C00142
CM003068,L00436,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-05-02,True,True,C00142
CM003069,L00436,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-04-30,True,True,C00142
CM003070,L00436,Lead,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-11,True,True,C00142
CM003071,L00436,Lead,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-12-07,True,True,C00142
CM003072,C00188,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-13,True,True,C00188
CM003073,C00188,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-12-01,False,True,C00188
CM003074,C00188,Contact,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-14,False,True,C00188
CM003075,C00107,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-07-05,False,True,C00107
CM003076,C00107,Contact,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-19,True,True,C00107
CM003077,C00107,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-20,True,True,C00107
CM003078,C00107,Contact,CAM0045,Email Campaign 045,Email,Sent,False,2025-04-20,True,False,C00107
CM003079,C00107,Contact,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-06,True,True,C00107
CM003080,C00107,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-18,True,True,C00107
CM003081,C00107,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-15,True,True,C00107
CM003082,C00107,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2024-01-19,True,True,C00107
CM003083,C00107,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-22,True,True,C00107
CM003084,C00126,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-20,False,True,C00126
CM003085,C00126,Contact,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-20,False,False,C00126
CM003086,C00126,Contact,CAM0035,Event Campaign 035,Event,No Show,True,2025-01-11,False,False,C00126
CM003087,C00383,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-11,False,True,C00383
CM003088,C00383,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Responded,True,2024-07-05,False,True,C00383
CM003089,C00383,Contact,CAM0020,Event Campaign 020,Event,Attended,True,2023-12-18,False,True,C00383
CM003090,C00383,Contact,CAM0037,Email Campaign 037,Email,Clicked,True,2024-03-23,False,True,C00383
CM003091,L00320,Lead,CAM0056,Webinar Campaign 056,Webinar,No Show,True,2026-04-12,False,True,C00058
CM003092,L00320,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-09,False,True,C00058
CM003093,L00320,Lead,CAM0048,Event Campaign 048,Event,Registered,True,2025-07-15,False,True,C00058
CM003094,C00197,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Clicked,True,2023-11-08,False,False,C00197
CM003095,L00448,Lead,CAM0037,Email Campaign 037,Email,Clicked,True,2024-03-25,False,False,C00010
CM003096,L00172,Lead,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-24,False,False,L00172
CM003097,L00172,Lead,CAM0038,Email Campaign 038,Email,Clicked,True,2023-02-12,False,True,L00172
CM003098,C00143,Contact,CAM0044,Event Campaign 044,Event,Registered,True,2025-10-08,False,True,C00143
CM003099,C00143,Contact,CAM0034,Webinar Campaign 034,Webinar,Attended,True,2024-05-16,False,True,C00143
CM003100,C00232,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-14,True,True,C00232
CM003101,C00232,Contact,CAM0008,Email Campaign 008,Email,Sent,False,2023-04-25,True,True,C00232
CM003102,C00232,Contact,CAM0035,Event Campaign 035,Event,Registered,True,2025-01-09,False,True,C00232
CM003103,C00232,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-13,False,False,C00232
CM003104,C00232,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-25,True,True,C00232
CM003105,C00232,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-08,True,True,C00232
CM003106,C00232,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-04-19,True,True,C00232
CM003107,C00232,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-04,False,True,C00232
CM003108,C00232,Contact,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-05,False,True,C00232
CM003109,C00232,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-02,True,True,C00232
CM003110,C00232,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-10-08,True,True,C00232
